timestamp,sensor_id,latitude,longitude,sensor_type,radiation_level,quality_flag,status
2024-01-09T11:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1113,normal,operational
2024-01-09T11:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.116,normal,operational
2024-01-09T11:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0791,normal,operational
2024-01-09T11:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.099,normal,operational
2024-01-09T11:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1442,normal,operational
2024-01-09T11:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1407,normal,operational
2024-01-09T11:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1402,normal,operational
2024-01-09T11:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1505,normal,operational
2024-01-09T11:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1603,normal,operational
2024-01-09T11:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1591,normal,operational
2024-01-09T11:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1146,normal,operational
2024-01-09T12:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.145,normal,operational
2024-01-09T12:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.1119,normal,operational
2024-01-09T12:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0996,normal,operational
2024-01-09T12:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1493,normal,operational
2024-01-09T12:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1522,normal,operational
2024-01-09T12:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1276,normal,operational
2024-01-09T12:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0966,normal,operational
2024-01-09T12:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0971,normal,operational
2024-01-09T12:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1041,normal,operational
2024-01-09T12:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1235,normal,operational
2024-01-09T12:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.144,normal,operational
2024-01-09T12:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1237,normal,operational
2024-01-09T12:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1517,normal,operational
2024-01-09T12:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.134,normal,operational
2024-01-09T12:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1304,normal,operational
2024-01-09T13:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1413,normal,operational
2024-01-09T13:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.1047,normal,operational
2024-01-09T13:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1671,normal,operational
2024-01-09T13:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1796,normal,operational
2024-01-09T13:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1463,normal,operational
2024-01-09T13:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1486,normal,operational
2024-01-09T13:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0875,normal,operational
2024-01-09T13:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0935,normal,operational
2024-01-09T13:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1281,normal,operational
2024-01-09T13:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.141,normal,operational
2024-01-09T13:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1395,normal,operational
2024-01-09T13:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1312,normal,operational
2024-01-09T13:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1612,normal,operational
2024-01-09T13:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1785,normal,operational
2024-01-09T13:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1342,normal,operational
2024-01-09T14:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1322,normal,operational
2024-01-09T14:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0887,normal,operational
2024-01-09T14:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1274,normal,operational
2024-01-09T14:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1755,normal,operational
2024-01-09T14:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1301,normal,operational
2024-01-09T14:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1291,normal,operational
2024-01-09T14:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0735,normal,operational
2024-01-09T14:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0713,normal,operational
2024-01-09T14:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1307,normal,operational
2024-01-09T14:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.101,normal,operational
2024-01-09T14:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1368,normal,operational
2024-01-09T14:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1224,normal,operational
2024-01-09T14:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1391,normal,operational
2024-01-09T14:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1207,normal,operational
2024-01-09T14:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.116,normal,operational
2024-01-09T15:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1051,normal,operational
2024-01-09T15:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0813,normal,operational
2024-01-09T15:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1053,normal,operational
2024-01-09T15:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1529,normal,operational
2024-01-09T15:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1334,normal,operational
2024-01-09T15:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1491,normal,operational
2024-01-09T15:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0843,normal,operational
2024-01-09T15:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0826,normal,operational
2024-01-09T15:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0895,normal,operational
2024-01-09T15:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1215,normal,operational
2024-01-09T15:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1264,normal,operational
2024-01-09T15:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1072,normal,operational
2024-01-09T15:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1432,normal,operational
2024-01-09T15:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1516,normal,operational
2024-01-09T15:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1208,normal,operational
2024-01-09T16:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1331,normal,operational
2024-01-09T16:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0926,normal,operational
2024-01-09T16:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1465,normal,operational
2024-01-09T16:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1048,normal,operational
2024-01-09T16:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1192,normal,operational
2024-01-09T16:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0928,normal,operational
2024-01-09T16:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0888,normal,operational
2024-01-09T16:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0953,normal,operational
2024-01-09T16:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1486,normal,operational
2024-01-09T16:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1138,normal,operational
2024-01-09T16:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1221,normal,operational
2024-01-09T16:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1002,normal,operational
2024-01-09T16:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1125,normal,operational
2024-01-09T16:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.2012,normal,operational
2024-01-09T16:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1228,normal,operational
2024-01-09T17:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1017,normal,operational
2024-01-09T17:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0859,normal,operational
2024-01-09T17:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1181,normal,operational
2024-01-09T17:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.131,normal,operational
2024-01-09T17:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1304,normal,operational
2024-01-09T17:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1207,normal,operational
2024-01-09T17:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0809,normal,operational
2024-01-09T17:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0968,normal,operational
2024-01-09T17:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1158,normal,operational
2024-01-09T17:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.137,normal,operational
2024-01-09T17:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1218,normal,operational
2024-01-09T17:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0961,normal,operational
2024-01-09T17:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1877,normal,operational
2024-01-09T17:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1677,normal,operational
2024-01-09T17:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1072,normal,operational
2024-01-09T18:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1065,normal,operational
2024-01-09T18:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0764,normal,operational
2024-01-09T18:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1506,normal,operational
2024-01-09T18:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1572,normal,operational
2024-01-09T18:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0768,normal,operational
2024-01-09T18:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1252,normal,operational
2024-01-09T18:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0743,normal,operational
2024-01-09T18:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0731,normal,operational
2024-01-09T18:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0907,normal,operational
2024-01-09T18:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.122,normal,operational
2024-01-09T18:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.108,normal,operational
2024-01-09T18:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1364,normal,operational
2024-01-09T18:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1612,normal,operational
2024-01-09T18:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.129,normal,operational
2024-01-09T18:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1121,normal,operational
2024-01-09T19:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1034,normal,operational
2024-01-09T19:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0732,normal,operational
2024-01-09T19:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1089,normal,operational
2024-01-09T19:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1571,normal,operational
2024-01-09T19:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1126,normal,operational
2024-01-09T19:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1135,normal,operational
2024-01-09T19:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0849,normal,operational
2024-01-09T19:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0869,normal,operational
2024-01-09T19:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1197,normal,operational
2024-01-09T19:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1177,normal,operational
2024-01-09T19:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0894,normal,operational
2024-01-09T19:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1253,normal,operational
2024-01-09T19:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1498,normal,operational
2024-01-09T19:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1135,normal,operational
2024-01-09T19:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.122,normal,operational
2024-01-09T20:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1154,normal,operational
2024-01-09T20:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0849,normal,operational
2024-01-09T20:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1202,normal,operational
2024-01-09T20:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1506,normal,operational
2024-01-09T20:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1348,normal,operational
2024-01-09T20:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1205,normal,operational
2024-01-09T20:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0634,normal,operational
2024-01-09T20:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.065,normal,operational
2024-01-09T20:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1229,normal,operational
2024-01-09T20:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1268,normal,operational
2024-01-09T20:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1351,normal,operational
2024-01-09T20:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1153,normal,operational
2024-01-09T20:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1651,normal,operational
2024-01-09T20:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1439,normal,operational
2024-01-09T20:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1051,normal,operational
2024-01-09T21:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1012,normal,operational
2024-01-09T21:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.076,normal,operational
2024-01-09T21:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1298,normal,operational
2024-01-09T21:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1252,normal,operational
2024-01-09T21:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1092,normal,operational
2024-01-09T21:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0939,normal,operational
2024-01-09T21:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0791,normal,operational
2024-01-09T21:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0809,normal,operational
2024-01-09T21:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0758,normal,operational
2024-01-09T21:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1127,normal,operational
2024-01-09T21:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0928,normal,operational
2024-01-09T21:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1082,normal,operational
2024-01-09T21:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1155,normal,operational
2024-01-09T21:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1224,normal,operational
2024-01-09T21:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1119,normal,operational
2024-01-09T22:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0931,normal,operational
2024-01-09T22:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0789,normal,operational
2024-01-09T22:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1098,normal,operational
2024-01-09T22:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1387,normal,operational
2024-01-09T22:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.101,normal,operational
2024-01-09T22:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0758,normal,operational
2024-01-09T22:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0799,normal,operational
2024-01-09T22:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0729,normal,operational
2024-01-09T22:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1179,normal,operational
2024-01-09T22:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1333,normal,operational
2024-01-09T22:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1207,normal,operational
2024-01-09T22:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1057,normal,operational
2024-01-09T22:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1508,normal,operational
2024-01-09T22:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1349,normal,operational
2024-01-09T22:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.0859,normal,operational
2024-01-09T23:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1406,normal,operational
2024-01-09T23:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.08,normal,operational
2024-01-09T23:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1131,normal,operational
2024-01-09T23:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1686,normal,operational
2024-01-09T23:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1453,normal,operational
2024-01-09T23:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.134,normal,operational
2024-01-09T23:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0601,normal,operational
2024-01-09T23:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0801,normal,operational
2024-01-09T23:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0991,normal,operational
2024-01-09T23:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1174,normal,operational
2024-01-09T23:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0845,normal,operational
2024-01-09T23:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1153,normal,operational
2024-01-09T23:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1324,normal,operational
2024-01-09T23:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1515,normal,operational
2024-01-09T23:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1007,normal,operational
2024-01-10T00:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1172,normal,operational
2024-01-10T00:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0603,normal,operational
